,LATITUDE,LONGITUDE,EXCEED_SPEED_LIMIT_I
1042235,41.666242271,-87.621001742,N
1042413,41.702646918,-87.564182805,Y
1043158,41.884499243,-87.692667558,Y
1043160,41.884499243,-87.692667558,Y
1043569,41.793556676,-87.70370232100001,N
1043571,41.793556676,-87.70370232100001,N
1044686,41.896477399,-87.72872726700001,Y
1044689,41.896477399,-87.72872726700001,Y
1044692,41.896477399,-87.72872726700001,Y
1045937,41.864235298000004,-87.618678649,Y
1045939,41.864235298000004,-87.618678649,Y
1045941,41.864235298000004,-87.618678649,Y
1045943,41.864235298000004,-87.618678649,Y
1047272,41.780008277,-87.625522512,Y
1047979,41.778319429,-87.659474067,Y
1049477,41.873508753,-87.75496701200001,N
1049479,41.873508753,-87.75496701200001,N
1051223,41.767959221,-87.56727189600001,Y
1052045,41.682134751,-87.66045585,Y
1052449,41.808378408,-87.68457071700001,Y
1052450,41.808378408,-87.68457071700001,Y
1052451,41.808378408,-87.68457071700001,Y
1052452,41.808378408,-87.68457071700001,Y
1052453,41.808378408,-87.68457071700001,Y
1052454,41.808378408,-87.68457071700001,Y
1052560,41.836782523000004,-87.723694568,Y
1053821,41.965466069,-87.66024901799999,Y
1055648,41.866082749,-87.725012334,Y
1055650,41.866082749,-87.725012334,Y
1056605,41.846089393,-87.718647547,N
1056607,41.846089393,-87.718647547,N
1056730,41.909157956,-87.77445018700001,Y
1056732,41.909157956,-87.77445018700001,Y
1059012,41.79235332,-87.58043446299999,Y
1059014,41.79235332,-87.58043446299999,Y
1059016,41.79235332,-87.58043446299999,Y
1059671,41.765670166,-87.562305896,Y
1059674,41.765670166,-87.562305896,Y
1059794,41.766328494,-87.576451173,Y
1059796,41.766328494,-87.576451173,Y
1060916,41.751854948,-87.548133396,Y
1060918,41.751854948,-87.548133396,Y
1061011,41.769707857,-87.57654226,Y
1061013,41.769707857,-87.57654226,Y
1061828,41.878006063,-87.634022032,Y
1061830,41.878006063,-87.634022032,Y
1062623,41.908806031,-87.634490211,Y
1062625,41.908806031,-87.634490211,Y
1063142,41.852217997,-87.66617016200001,Y
1063144,41.852217997,-87.66617016200001,Y
1063387,41.881000212,-87.619615467,Y
1063389,41.881000212,-87.619615467,Y
1064723,41.895781419,-87.69388617799999,Y
1064725,41.895781419,-87.69388617799999,Y
1066220,41.885632586,-87.655702888,Y
1066222,41.885632586,-87.655702888,Y
1066224,41.885632586,-87.655702888,Y
1066226,41.885632586,-87.655702888,Y
1068189,41.903664459,-87.63943236700001,N
1068191,41.903664459,-87.63943236700001,N
1069324,41.772260532,-87.591292474,Y
1070772,41.837120093,-87.704940511,Y
1070774,41.837120093,-87.704940511,Y
1072801,41.866510851,-87.685440628,N
1072803,41.866510851,-87.685440628,N
1072805,41.866510851,-87.685440628,N
1073377,41.677453357,-87.67181478799999,Y
1073379,41.677453357,-87.67181478799999,Y
1073381,41.677453357,-87.67181478799999,Y
1073383,41.677453357,-87.67181478799999,Y
1075509,41.983975995,-87.65283620299999,Y
1075511,41.983975995,-87.65283620299999,Y
1075513,41.983975995,-87.65283620299999,Y
1075955,41.981464333000005,-87.689515656,Y
1075957,41.981464333000005,-87.689515656,Y
1076918,41.955547578,-87.729419138,Y
1076920,41.955547578,-87.729419138,Y
1076922,41.955547578,-87.729419138,Y
1078167,41.692815344,-87.67739482200001,N
1080244,41.762497024,-87.563556136,Y
1080246,41.762497024,-87.563556136,Y
1080517,41.771024644,-87.576578766,Y
1080519,41.771024644,-87.576578766,Y
1080521,41.771024644,-87.576578766,Y
1080523,41.771024644,-87.576578766,Y
1080694,41.754660124000004,-87.741384759,Y
1080696,41.754660124000004,-87.741384759,Y
1082894,41.793419127,-87.71604399700001,N
1082896,41.793419127,-87.71604399700001,N
1083589,41.699093798,-87.671913625,Y
1083594,41.87455188,-87.720453659,Y
1083596,41.87455188,-87.720453659,Y
1084428,41.95278263,-87.788182154,N
1084430,41.95278263,-87.788182154,N
1084599,41.908377716,-87.667773189,Y
1084601,41.908377716,-87.667773189,Y
1084981,41.77325149,-87.58522459999999,Y
1084985,41.77325149,-87.58522459999999,Y
1084989,41.77325149,-87.58522459999999,Y
1085238,41.778216207,-87.61572201,Y
1085240,41.778216207,-87.61572201,Y
1085316,41.783303875,-87.622317421,Y
1086636,41.960741616,-87.75437328299999,N
1086638,41.960741616,-87.75437328299999,N
1086673,41.78046388,-87.59084598,Y
1087077,41.924556964000004,-87.73007118700001,Y
1087080,41.924556964000004,-87.73007118700001,Y
1087518,41.796400669,-87.59672009399999,Y
1087520,41.796400669,-87.59672009399999,Y
1088197,41.721514682,-87.631161606,Y
1088199,41.721514682,-87.631161606,Y
1088243,41.909169526999996,-87.792298619,N
1088245,41.909169526999996,-87.792298619,N
1088802,41.77872189,-87.57572146,Y
1088805,41.77872189,-87.57572146,Y
1088808,41.77872189,-87.57572146,Y
1090381,41.995709603,-87.71579472100001,Y
1090383,41.995709603,-87.71579472100001,Y
1090385,41.995709603,-87.71579472100001,Y
1090632,41.87242842,-87.731363246,N
1090644,41.760710194,-87.56194603,N
1090646,41.760710194,-87.56194603,N
1090648,41.760710194,-87.56194603,N
1091051,41.721324412,-87.662724153,N
1091053,41.721324412,-87.662724153,N
1091375,41.86592431,-87.77183337299999,Y
1091377,41.86592431,-87.77183337299999,Y
1091379,41.86592431,-87.77183337299999,Y
1091381,41.86592431,-87.77183337299999,Y
1091383,41.86592431,-87.77183337299999,Y
1091385,41.86592431,-87.77183337299999,Y
1091645,41.865708743,-87.76437623700001,Y
1091647,41.865708743,-87.76437623700001,Y
1092591,41.743398158000005,-87.63425177399999,Y
1092593,41.743398158000005,-87.63425177399999,Y
1093884,41.812894239,-87.61839914299999,Y
1093886,41.812894239,-87.61839914299999,Y
1094280,41.773404721999995,-87.56657154700001,Y
1094282,41.773404721999995,-87.56657154700001,Y
1094488,41.760140375,-87.615308772,Y
1094490,41.760140375,-87.615308772,Y
1098655,41.874411228,-87.73022636799999,N
1098657,41.874411228,-87.73022636799999,N
1098659,41.874411228,-87.73022636799999,N
1098661,41.874411228,-87.73022636799999,N
1098663,41.874411228,-87.73022636799999,N
1098665,41.874411228,-87.73022636799999,N
1098738,41.78031747,-87.60607455799999,Y
1098740,41.78031747,-87.60607455799999,Y
1098742,41.78031747,-87.60607455799999,Y
1098744,41.78031747,-87.60607455799999,Y
1098746,41.78031747,-87.60607455799999,Y
1099123,41.779347817,-87.61303959899999,Y
1099125,41.779347817,-87.61303959899999,Y
1099127,41.779347817,-87.61303959899999,Y
1099149,41.780552153,-87.584743303,N
1099151,41.780552153,-87.584743303,N
1099153,41.780552153,-87.584743303,N
1099155,41.780552153,-87.584743303,N
1099334,41.772835195,-87.616921976,Y
1100037,41.769346416,-87.613702998,Y
1100039,41.769346416,-87.613702998,Y
1100119,41.864698051,-87.704328221,Y
1100121,41.864698051,-87.704328221,Y
1100791,41.779067678000004,-87.704088481,Y
1100793,41.779067678000004,-87.704088481,Y
1101956,41.705001546,-87.64292093700001,Y
1101958,41.705001546,-87.64292093700001,Y
1102072,41.765202091999996,-87.593195601,Y
1102074,41.765202091999996,-87.593195601,Y
1102459,41.776136152,-87.575390074,Y
1102461,41.776136152,-87.575390074,Y
1106491,41.900498756,-87.619170306,Y
1106493,41.900498756,-87.619170306,Y
1106861,41.88056088,-87.74542684299999,Y
1106863,41.88056088,-87.74542684299999,Y
1106865,41.88056088,-87.74542684299999,Y
1106867,41.88056088,-87.74542684299999,Y
1106869,41.88056088,-87.74542684299999,Y
1106871,41.88056088,-87.74542684299999,Y
1106873,41.88056088,-87.74542684299999,Y
1106958,41.772944865,-87.62275120299999,N
1108554,41.837833730999996,-87.72816857299999,Y
1109095,41.837170016,-87.71436672600001,Y
1109097,41.837170016,-87.71436672600001,Y
1110497,41.758679594,-87.605968426,Y
1110501,41.758679594,-87.605968426,Y
1110505,41.758679594,-87.605968426,Y
1111285,41.741281961,-87.702312387,N
1111287,41.741281961,-87.702312387,N
1111740,41.852128346,-87.705412388,N
1111742,41.852128346,-87.705412388,N
1113223,41.806240659000004,-87.70406794,Y
1113225,41.806240659000004,-87.70406794,Y
1113227,41.806240659000004,-87.70406794,Y
1113409,41.764989852,-87.56756231700001,Y
1113427,41.93389323,-87.715106884,Y
1114867,41.769754266999996,-87.570571931,Y
1116992,41.873736731,-87.71090600299999,Y
1116994,41.873736731,-87.71090600299999,Y
1117009,41.766195202,-87.562908182,Y
1117011,41.766195202,-87.562908182,Y
1118835,41.90895167,-87.805660976,N
1118837,41.90895167,-87.805660976,N
1120649,41.837833730999996,-87.72816857299999,Y
1121211,41.883052227,-87.72100695600001,Y
1121213,41.883052227,-87.72100695600001,Y
1121985,41.846256321999995,-87.70400491299999,Y
1121987,41.846256321999995,-87.70400491299999,Y
1122722,41.751987463,-87.555416472,N
1122724,41.751987463,-87.555416472,N
1122726,41.751987463,-87.555416472,N
1122728,41.751987463,-87.555416472,N
1124156,41.744698012,-87.63595137200001,Y
1124653,41.791014718,-87.57956889100001,Y
1124680,41.855412191,-87.710085311,N
1124683,41.855412191,-87.710085311,N
1124686,41.855412191,-87.710085311,N
1124689,41.855412191,-87.710085311,N
1124702,41.758896748000005,-87.576289033,Y
1124704,41.758896748000005,-87.576289033,Y
1124710,41.768649628,-87.649751434,Y
1128703,41.855659781,-87.638993335,Y
1128705,41.855659781,-87.638993335,Y
1131756,41.774962729,-87.59622061700001,Y
1131758,41.774962729,-87.59622061700001,Y
1131760,41.774962729,-87.59622061700001,Y
1131762,41.774962729,-87.59622061700001,Y
1131764,41.774962729,-87.59622061700001,Y
1132431,41.760321815,-87.61635307200001,Y
1132434,41.760321815,-87.61635307200001,Y
1132437,41.760321815,-87.61635307200001,Y
1132440,41.760321815,-87.61635307200001,Y
1132939,41.773292896,-87.586442368,N
1132941,41.773292896,-87.586442368,N
1132943,41.773292896,-87.586442368,N
1134298,41.862327294,-87.719103365,Y
1134302,41.862327294,-87.719103365,Y
1134306,41.862327294,-87.719103365,Y
1134998,41.692263123000004,-87.64252268799999,Y
1135001,41.692263123000004,-87.64252268799999,Y
1135004,41.692263123000004,-87.64252268799999,Y
1135609,41.763012334,-87.681385209,Y
1137405,41.867236107,-87.721191695,Y
1137407,41.867236107,-87.721191695,Y
1139712,41.871846831999996,-87.716091654,Y
1139714,41.871846831999996,-87.716091654,Y
1139716,41.871846831999996,-87.716091654,Y
1140412,41.994011047,-87.65536168,Y
1140414,41.994011047,-87.65536168,Y
1140416,41.994011047,-87.65536168,Y
1142802,41.881038271,-87.709796824,N
1142804,41.881038271,-87.709796824,N
1144185,41.893792508000004,-87.6411553,Y
1144187,41.893792508000004,-87.6411553,Y
1144240,41.76639714,-87.571345935,Y
1144242,41.76639714,-87.571345935,Y
1145399,41.802115706,-87.62229745,Y
1145401,41.802115706,-87.62229745,Y
1145487,41.767797623,-87.585819918,Y
1145489,41.767797623,-87.585819918,Y
1145647,41.916055193000005,-87.721779453,Y
1145649,41.916055193000005,-87.721779453,Y
1146037,41.769866137,-87.71748693,Y
1146039,41.769866137,-87.71748693,Y
1149659,41.699813204,-87.621074279,Y
1149661,41.699813204,-87.621074279,Y
1151046,41.764443673,-87.57606180200001,Y
1151049,41.764443673,-87.57606180200001,Y
1151052,41.764443673,-87.57606180200001,Y
1151055,41.764443673,-87.57606180200001,Y
1151058,41.764443673,-87.57606180200001,Y
1151061,41.764443673,-87.57606180200001,Y
1151064,41.764443673,-87.57606180200001,Y
1151067,41.764443673,-87.57606180200001,Y
1151070,41.764443673,-87.57606180200001,Y
1153742,41.896623734,-87.624269599,Y
1155350,41.755926794000004,-87.654025215,Y
1155352,41.755926794000004,-87.654025215,Y
1155546,41.903068431,-87.631569201,Y
1155548,41.903068431,-87.631569201,Y
1157086,41.90748816,-87.746204886,Y
1157088,41.90748816,-87.746204886,Y
1157625,41.900130776,-87.719980706,Y
1157627,41.900130776,-87.719980706,Y
1159592,41.771641126999995,-87.566742359,Y
1159594,41.771641126999995,-87.566742359,Y
1159608,41.759554279,-87.57630308700001,N
1159610,41.759554279,-87.57630308700001,N
1159989,41.817008905,-87.72376062,N
1159991,41.817008905,-87.72376062,N
1159993,41.817008905,-87.72376062,N
1159995,41.817008905,-87.72376062,N
1159997,41.817008905,-87.72376062,N
1159999,41.817008905,-87.72376062,N
1160001,41.817008905,-87.72376062,N
1160003,41.817008905,-87.72376062,N
1160005,41.817008905,-87.72376062,N
1161069,41.82441783,-87.603460434,Y
1161070,41.82441783,-87.603460434,Y
1161071,41.82441783,-87.603460434,Y
1161072,41.82441783,-87.603460434,Y
1163941,41.911933774,-87.72409774299999,Y
1163943,41.911933774,-87.72409774299999,Y
1164017,41.76976409,-87.59011036,Y
1164206,41.851509196,-87.73455932600001,N
1164208,41.851509196,-87.73455932600001,N
1164210,41.851509196,-87.73455932600001,N
1164506,41.762370032,-87.58568492799999,Y
1164508,41.762370032,-87.58568492799999,Y
1164510,41.762370032,-87.58568492799999,Y
1165199,41.898789614,-87.74602339,Y
1165201,41.898789614,-87.74602339,Y
1166371,41.787175173,-87.63209553700001,Y
1166373,41.787175173,-87.63209553700001,Y
1166375,41.787175173,-87.63209553700001,Y
1167056,41.851717753,-87.719813164,Y
1167058,41.851717753,-87.719813164,Y
1167060,41.851717753,-87.719813164,Y
1167062,41.851717753,-87.719813164,Y
1167064,41.851717753,-87.719813164,Y
1167066,41.851717753,-87.719813164,Y
1167499,41.911016056,-87.625878055,N
1167501,41.911016056,-87.625878055,N
1168659,41.808511597,-87.665117292,Y
1168661,41.808511597,-87.665117292,Y
1170105,41.935270449,-87.7567122,Y
1171860,41.772784208000004,-87.619559634,Y
1172218,41.794869819,-87.65960529700001,Y
1172220,41.794869819,-87.65960529700001,Y
1172410,41.699154551,-87.67137302200001,Y
1172412,41.699154551,-87.67137302200001,Y
1172414,41.699154551,-87.67137302200001,Y
1172795,41.772158491,-87.648374581,Y
1173385,41.848370177,-87.69549435200001,Y
1173387,41.848370177,-87.69549435200001,Y
1173439,41.770436438000004,-87.637427288,Y
1173674,41.880370914000004,-87.763044535,N
1173676,41.880370914000004,-87.763044535,N
1173678,41.880370914000004,-87.763044535,N
1175316,41.758051385,-87.629282727,Y
1175319,41.758051385,-87.629282727,Y
1175322,41.758051385,-87.629282727,Y
1175434,41.908175895,-87.707157404,Y
1176358,41.936665325999996,-87.776299866,Y
1176360,41.936665325999996,-87.776299866,Y
1177979,41.892360613,-87.628021603,N
1177981,41.892360613,-87.628021603,N
1178867,41.9538624,-87.698554593,Y
1178869,41.9538624,-87.698554593,Y
1180240,41.766195202,-87.562908182,Y
1180242,41.766195202,-87.562908182,Y
1181098,41.779949105,-87.62528955299999,Y
1181100,41.779949105,-87.62528955299999,Y
1181110,41.760801629,-87.575087976,Y
1181111,41.760801629,-87.575087976,Y
1181112,41.760801629,-87.575087976,Y
1181113,41.760801629,-87.575087976,Y
1182862,41.722687346,-87.681972468,Y
1182864,41.722687346,-87.681972468,Y
1182866,41.722687346,-87.681972468,Y
1182868,41.722687346,-87.681972468,Y
1183226,41.757126260999996,-87.61843444899999,Y
1183228,41.757126260999996,-87.61843444899999,Y
1183230,41.757126260999996,-87.61843444899999,Y
1184781,41.76579077,-87.663966886,N
1184783,41.76579077,-87.663966886,N
1184785,41.76579077,-87.663966886,N
1185616,41.968194482,-87.708314159,Y
1185618,41.968194482,-87.708314159,Y
1185646,41.836072957,-87.714714883,Y
1185648,41.836072957,-87.714714883,Y
1185650,41.836072957,-87.714714883,Y
1186463,41.794545804,-87.63774995600001,Y
1186465,41.794545804,-87.63774995600001,Y
1187763,41.78689549,-87.647547143,Y
1187765,41.78689549,-87.647547143,Y
1188856,41.884494597,-87.63667954600001,Y
1188858,41.884494597,-87.63667954600001,Y
1189672,41.765302491,-87.631225795,Y
1189674,41.765302491,-87.631225795,Y
1189726,41.853476072,-87.70524840600001,N
1189728,41.853476072,-87.70524840600001,N
1190728,41.874247147,-87.666747035,N
1190730,41.874247147,-87.666747035,N
1190732,41.874247147,-87.666747035,N
1190734,41.874247147,-87.666747035,N
1190736,41.874247147,-87.666747035,N
1190961,41.856564067,-87.63200369299999,Y
1190963,41.856564067,-87.63200369299999,Y
1190965,41.856564067,-87.63200369299999,Y
1194185,41.721650718,-87.63721721299999,N
1194187,41.721650718,-87.63721721299999,N
1195384,41.761734192,-87.586360087,Y
1196070,41.771447587,-87.671422742,N
1197202,41.765109431999996,-87.644556952,Y
1197204,41.765109431999996,-87.644556952,Y
1200021,41.772559206,-87.66052784600001,Y
1200024,41.772559206,-87.66052784600001,Y
1200655,41.811573149000004,-87.59006178799999,Y
1201237,41.866097964,-87.722580346,Y
1201239,41.866097964,-87.722580346,Y
1201345,41.910035084,-87.67670468899999,N
1201347,41.910035084,-87.67670468899999,N
1201349,41.910035084,-87.67670468899999,N
1201374,41.787077435,-87.66425723,Y
1201377,41.787077435,-87.66425723,Y
1201380,41.787077435,-87.66425723,Y
1201383,41.787077435,-87.66425723,Y
1201386,41.787077435,-87.66425723,Y
1202755,41.743521791,-87.58593620200001,Y
1202757,41.743521791,-87.58593620200001,Y
1203053,41.721414446,-87.655697981,Y
1203055,41.721414446,-87.655697981,Y
1203876,41.857894603000005,-87.666385152,N
1203879,41.857894603000005,-87.666385152,N
1203882,41.857894603000005,-87.666385152,N
1203885,41.857894603000005,-87.666385152,N
1203888,41.857894603000005,-87.666385152,N
1203891,41.857894603000005,-87.666385152,N
1203894,41.857894603000005,-87.666385152,N
1203897,41.857894603000005,-87.666385152,N
1205925,41.87553228,-87.71309928299999,Y
1206646,41.780670201,-87.661965514,Y
1206649,41.780670201,-87.661965514,Y
1209580,41.923009387,-87.69729638,Y
1209582,41.923009387,-87.69729638,Y
1211122,41.908504043,-87.760754044,N
1211126,41.908504043,-87.760754044,N
1211769,41.782119153000004,-87.685085364,Y
1211771,41.782119153000004,-87.685085364,Y
1211773,41.782119153000004,-87.685085364,Y
1211775,41.782119153000004,-87.685085364,Y
1211777,41.782119153000004,-87.685085364,Y
1213908,41.908267929000004,-87.71199841299999,Y
1213910,41.908267929000004,-87.71199841299999,Y
1214596,41.873782239,-87.686170526,Y
1214601,41.873782239,-87.686170526,Y
1214606,41.873782239,-87.686170526,Y
1214611,41.873782239,-87.686170526,Y
1214616,41.873782239,-87.686170526,Y
1214621,41.873782239,-87.686170526,Y
1214794,41.765920416,-87.576440249,Y
1216347,41.787262983000005,-87.670326091,Y
1217115,41.897775269,-87.765352656,N
1217118,41.897775269,-87.765352656,N
1217121,41.897775269,-87.765352656,N
1217167,41.767850808,-87.667688325,Y
1217184,41.786533454,-87.67424315,Y
1217697,41.760348692,-87.653839859,Y
1218203,42.016328492,-87.675398269,Y
1218205,42.016328492,-87.675398269,Y
1219107,41.793177299,-87.739245987,Y
1219109,41.793177299,-87.739245987,Y
1219812,41.793489798,-87.66976363799999,Y
1219814,41.793489798,-87.66976363799999,Y
